i	j	q	a
0	7871	112	0
0	7872	111	1
0	7873	85	1
0	7874	111	1
0	7875	106	1
0	7876	100	0
0	7877	113	1
0	7878	93	0
0	7879	102	0
0	7880	113	1
0	7881	108	0
0	7882	53	0
0	7883	108	0
0	7884	108	0
0	7885	112	1
0	7886	111	0
0	7887	108	0
0	7888	85	0
0	7889	110	0
0	7890	112	1
0	7891	108	0
0	7892	113	1
0	7893	106	0
0	7894	113	0
0	7895	110	0
0	7896	110	1
0	7897	113	1
0	7898	105	1
0	7899	93	0
0	7900	107	0
0	7901	109	0
0	7902	91	0
0	7903	112	1
0	7904	113	1
0	7905	108	0
0	7906	113	0
0	7907	113	0
0	7908	113	1
0	7909	112	1
0	7910	112	1
0	7911	112	1
0	7912	113	1
0	7913	112	1
0	7914	110	0
0	7915	112	0
0	7916	100	1
0	7917	65	0
0	7918	113	1
0	7919	93	0
0	7920	113	1
0	7921	113	0
0	7922	111	0
0	7923	83	0
0	7924	113	1
0	7925	113	1
0	7926	104	0
0	7927	90	1
0	7928	112	0
0	7929	91	0
0	7930	114	1
0	7931	94	0
0	7932	93	0
0	7933	112	0
0	7934	104	0
0	7935	113	1
0	7936	93	0
0	7937	112	1
0	7938	91	0
0	7939	113	1
0	7940	107	0
0	7941	57	0
0	7942	110	1
0	7943	110	0
0	7944	108	0
0	7945	93	0
0	7946	112	0
0	7947	110	0
0	7948	93	0
0	7949	107	0
0	7950	112	0
0	7951	88	1
0	7952	106	0
0	7953	111	1
0	7954	40	1
0	7955	91	0
0	7956	113	1
0	7957	111	0
0	7958	88	0
0	7959	82	1
0	7960	110	0
0	7961	113	1
0	7962	112	1
0	7963	111	0
0	7964	113	0
0	7965	108	1
0	7966	113	1
0	7967	112	1
0	7968	110	1
0	7969	112	0
0	7970	105	1
0	7971	79	1
0	7972	106	0
0	7973	108	0
0	7974	112	1
0	7975	113	1
0	7976	87	0
0	7977	110	0
0	7978	112	1
0	7979	113	1
0	7980	113	1
0	7981	113	1
0	7982	108	0
0	7983	93	0
0	7984	111	0
0	7985	112	1
0	7986	113	1
0	7987	91	0
0	7988	112	1
0	7989	113	1
0	7990	102	0
0	7991	106	1
0	7992	113	1
0	7993	108	0
0	7994	112	1
0	7995	113	1
0	7996	110	0
0	7997	113	1
0	7998	111	0
0	7999	87	1
0	8000	112	1
0	8001	112	0
0	8002	111	1
0	8003	93	0
0	8004	112	0
0	8005	112	0
0	8006	105	1
0	8007	98	1
0	8008	112	0
0	8009	83	0
0	8010	106	0
0	8011	110	0
0	8012	45	0
0	8013	108	1
0	8014	111	1
0	8015	113	1
0	8016	113	1
0	8017	113	0
0	8018	110	0
0	8019	113	1
0	8020	113	1
0	8021	87	1
0	8022	112	0
0	8023	106	1
0	8024	111	1
0	8025	92	0
0	8026	86	1
0	8027	111	1
0	8028	112	0
0	8029	89	1
0	8030	89	1
0	8031	92	0
0	8032	112	1
0	8033	110	1
0	8034	91	0
0	8035	113	1
0	8036	106	1
0	8037	112	1
0	8038	57	0
0	8039	113	1
0	8040	93	0
0	8041	111	1
0	8042	113	1
0	8043	112	0
0	8044	111	0
0	8045	107	1
0	8046	111	0
0	8047	113	1
0	8048	93	0
0	8049	111	1
0	8050	112	1
0	8051	113	1
0	8052	113	1
0	8053	113	1
0	8054	89	0
0	8055	106	0
0	8056	112	0
0	8057	113	1
0	8058	106	1
0	8059	108	1
0	8060	113	1
0	8061	112	0
0	8062	111	0
0	8063	89	0
0	8064	112	1
0	8065	108	1
0	8066	108	0
0	8067	113	1
0	8068	113	1
0	8069	97	1
0	8070	112	1
0	8071	113	1
0	8072	108	1
0	8073	113	1
0	8074	113	1
0	8075	111	1
0	8076	106	0
0	8077	110	0
0	8078	113	1
0	8079	81	1
0	8080	57	0
0	8081	113	1
0	8082	113	1
0	8083	102	1
0	8084	108	1
0	8085	106	0
0	8086	108	0
0	8087	91	0
0	8088	93	0
0	8089	113	1
0	8090	106	0
0	8091	106	1
0	8092	113	1
0	8093	112	1
0	8094	113	1
0	8095	93	0
0	8096	113	1
0	8097	93	0
0	8098	107	0
0	8099	106	0
0	8100	108	1
0	8101	93	0
0	8102	113	1
0	8103	108	1
0	8104	112	1
0	8105	93	0
0	8106	57	0
0	8107	105	0
0	8108	113	1
0	8109	110	1
0	8110	99	0
0	8111	84	0
0	8112	111	0
0	8113	100	0
0	8114	113	1
0	8115	112	0
0	8116	114	0
0	8117	106	0
0	8118	93	0
0	8119	106	0
0	8120	91	0
0	8121	106	1
0	8122	111	1
0	8123	93	0
0	8124	112	0
0	8125	110	1
0	8126	46	0
0	8127	112	1
0	8128	106	1
0	8129	89	0
0	8130	110	0
0	8131	101	1
0	8132	110	0
0	8133	102	0
0	8134	93	0
0	8135	111	0
0	8136	111	1
0	8137	106	1
0	8138	93	0
0	8139	99	1
0	8140	111	1
0	8141	108	0
0	8142	111	1
0	8143	89	1
0	8144	100	0
0	8145	110	1
0	8146	106	0
0	8147	92	0
0	8148	114	1
0	8149	111	1
0	8150	113	0
0	8151	80	0
0	8152	112	1
0	8153	87	1
0	8154	102	0
0	8155	108	0
0	8156	106	0
0	8157	113	1
0	8158	85	1
0	8159	113	1
0	8160	113	1
0	8161	105	0
0	8162	113	1
0	8163	112	1
0	8164	112	0
0	8165	112	1
0	8166	104	0
0	8167	111	0
0	8168	106	0
0	8169	104	1
0	8170	113	1
0	8171	108	0
0	8172	113	1
0	8173	106	0
0	8174	106	0
0	8175	85	0
0	8176	112	1
0	8177	112	1
0	8178	88	0
0	8179	113	0
0	8180	51	0
0	8181	108	0
0	8182	111	0
0	8183	112	1
0	8184	106	0
0	8185	113	1
0	8186	113	1
0	8187	88	1
0	8188	113	1
0	8189	114	0
0	8190	112	1
0	8191	103	0
0	8192	53	0
0	8193	112	1
0	8194	55	0
0	8195	102	0
0	8196	112	1
0	8197	110	0
0	8198	110	0
0	8199	102	0
0	8200	112	1
0	8201	89	1
0	8202	81	0
0	8203	112	1
0	8204	100	1
0	8205	107	0
0	8206	106	1
0	8207	82	1
0	8208	113	0
0	8209	104	0
0	8210	92	0
0	8211	65	1
0	8212	87	0
0	8213	45	0
0	8214	109	0
0	8215	83	0
0	8216	112	0
0	8217	111	1
0	8218	77	0
0	8219	106	0
0	8220	36	1
0	8221	112	1
0	8222	100	0
0	8223	89	0
0	8224	108	1
0	8225	108	0
0	8226	104	1
0	8227	106	1
0	8228	87	1
0	8229	94	1
0	8230	113	1
0	8231	106	1
0	8232	112	1
0	8233	100	1
0	8234	104	0
0	8235	89	1
0	8236	86	1
0	8237	112	1
0	8238	93	0
0	8239	79	1
0	8240	113	1
0	8241	107	0
0	8242	88	1
0	8243	57	0
0	8244	112	1
0	8245	106	0
0	8246	112	0
0	8247	85	1
0	8248	106	1
0	8249	113	1
0	8250	110	1
0	8251	91	0
0	8252	93	0
0	8253	89	0
0	8254	111	1
0	8255	112	0
0	8256	112	1
0	8257	106	0
0	8258	105	0
0	8259	89	0
0	8260	112	1
0	8261	81	1
0	8262	105	1
0	8263	87	0
0	8264	113	0
0	8265	106	0
0	8266	102	1
0	8267	36	0
0	8268	108	0
0	8269	111	1
0	8270	112	1
0	8271	85	1
0	8272	108	0
0	8273	113	1
0	8274	106	1
0	8275	89	1
0	8276	93	0
0	8277	107	0
0	8278	112	1
0	8279	89	1
0	8280	100	1
0	8281	111	1
0	8282	113	1
0	8283	112	0
0	8284	113	1
0	8285	111	1
0	8286	112	1
0	8287	93	0
0	8288	89	0
0	8289	113	1
0	8290	108	0
0	8291	108	1
0	8292	106	0
0	8293	112	1
0	8294	113	1
0	8295	113	1
0	8296	108	0
0	8297	112	0
0	8298	113	1
0	8299	80	1
0	8300	111	1
0	8301	113	1
0	8302	114	1
0	8303	55	0
0	8304	112	0
0	8305	65	1
0	8306	111	0
0	8307	112	1
0	8308	108	0
0	8309	98	0
0	8310	111	1
0	8311	112	0
0	8312	91	0
0	8313	92	0
0	8314	113	1
0	8315	108	0
0	8316	110	0
0	8317	65	1
0	8318	112	1
0	8319	105	1
0	8320	88	1
0	8321	89	1
0	8322	50	0
0	8323	113	1
0	8324	113	1
0	8325	91	0
0	8326	110	0
0	8327	112	0
0	8328	111	0
0	8329	113	1
0	8330	112	1
0	8331	112	0
0	8332	105	1
0	8333	113	1
0	8334	108	0
0	8335	112	0
0	8336	102	1
0	8337	91	0
0	8338	108	0
0	8339	113	1
0	8340	57	0
0	8341	110	0
0	8342	109	0
0	8343	112	1
0	8344	106	1
0	8345	112	0
0	8346	106	0
0	8347	112	1
0	8348	89	1
0	8349	114	0
0	8350	106	0
0	8351	104	0
0	8352	105	0
0	8353	113	1
0	8354	113	1
0	8355	57	0
0	8356	112	0
0	8357	108	1
0	8358	111	1
0	8359	111	0
0	8360	111	0
0	8361	93	0
0	8362	111	0
0	8363	113	1
0	8364	113	1
0	8365	112	0
0	8366	58	1
0	8367	113	1
0	8368	68	0
0	8369	89	1
0	8370	112	1
0	8371	105	0
0	8372	111	1
0	8373	113	1
0	8374	110	0
0	8375	113	0
0	8376	104	1
0	8377	113	1
0	8378	106	0
0	8379	106	0
0	8380	87	1
0	8381	113	1
0	8382	93	0
0	8383	108	0
0	8384	89	1
0	8385	112	0
0	8386	111	1
0	8387	107	0
0	8388	105	1
0	8389	110	1
0	8390	92	0
0	8391	89	1
0	8392	113	1
0	8393	112	1
0	8394	113	1
0	8395	91	0
0	8396	113	1
0	8397	112	1
0	8398	57	0
0	8399	113	0
0	8400	91	0
0	8401	110	0
0	8402	106	1
0	8403	113	1
0	8404	109	1
0	8405	113	1
0	8406	112	0
0	8407	113	1
0	8408	89	1
0	8409	107	1
0	8410	113	1
0	8411	91	0
0	8412	92	0
0	8413	113	1
0	8414	93	0
0	8415	114	1
0	8416	93	0
0	8417	58	1
0	8418	85	0
0	8419	106	1
0	8420	108	0
0	8421	52	0
0	8422	112	0
0	8423	107	1
0	8424	106	0
0	8425	112	0
0	8426	113	1
0	8427	113	1
0	8428	110	0
0	8429	68	0
0	8430	108	0
0	8431	108	0
0	8432	108	0
0	8433	112	0
0	8434	103	1
0	8435	68	0
0	8436	109	1
0	8437	93	0
0	8438	113	1
0	8439	103	1
0	8440	106	0
0	8441	111	1
0	8442	36	1
0	8443	93	0
0	8444	93	0
0	8445	113	0
0	8446	89	0
0	8447	111	1
0	8448	112	1
0	8449	112	1
0	8450	112	1
0	8451	112	1
0	8452	91	0
0	8453	94	0
0	8454	93	0
0	8455	111	1
0	8456	111	0
0	8457	111	1
0	8458	112	0
0	8459	106	1
0	8460	111	1
0	8461	113	0
0	8462	112	1
0	8463	106	1
0	8464	114	1
0	8465	68	0
0	8466	111	1
0	8467	111	1
0	8468	112	0
0	8469	112	1
0	8470	113	1
0	8471	112	1
0	8472	102	0
0	8473	111	1
0	8474	113	1
0	8475	108	1
0	8476	100	0
0	8477	114	0
0	8478	87	0
0	8479	111	0
0	8480	108	1
0	8481	108	0
0	8482	113	1
0	8483	112	0
0	8484	108	1
0	8485	110	0
0	8486	91	0
0	8487	112	1
0	8488	43	0
0	8489	105	0
0	8490	113	1
0	8491	96	0
0	8492	113	1
0	8493	112	1
0	8494	108	0
0	8495	113	1
0	8496	112	1
0	8497	66	0
0	8498	102	0
0	8499	77	0
0	8500	96	0
0	8501	112	1
0	8502	112	1
0	8503	108	0
0	8504	108	0
0	8505	106	0
0	8506	111	1
0	8507	109	0
0	8508	109	1
0	8509	91	0
0	8510	112	1
0	8511	91	1
0	8512	106	1
0	8513	113	1
0	8514	103	0
0	8515	113	1
0	8516	93	0
0	8517	108	1
0	8518	112	1
0	8519	111	0
0	8520	112	1
0	8521	113	0
0	8522	112	1
0	8523	91	0
0	8524	105	0
0	8525	91	0
0	8526	108	1
0	8527	107	0
0	8528	112	1
0	8529	111	1
0	8530	113	1
0	8531	112	1
0	8532	91	0
0	8533	113	0
0	8534	87	1
0	8535	106	0
0	8536	104	1
0	8537	98	0
0	8538	112	1
0	8539	104	0
0	8540	79	0
0	8541	105	1
0	8542	80	0
0	8543	79	0
0	8544	92	0
0	8545	89	1
0	8546	110	1
0	8547	110	0
0	8548	106	1
0	8549	88	1
0	8550	68	0
0	8551	87	1
0	8552	106	0
0	8553	87	1
0	8554	112	1
0	8555	98	1
0	8556	111	1
0	8557	105	0
0	8558	89	0
0	8559	102	0
0	8560	104	1
0	8561	106	1
0	8562	103	0
0	8563	111	0
0	8564	93	0
0	8565	87	1
0	8566	112	1
0	8567	113	1
0	8568	111	0
0	8569	102	0
0	8570	104	0
0	8571	89	1
0	8572	104	0
0	8573	109	1
0	8574	113	1
0	8575	113	1
0	8576	86	1
0	8577	91	1
0	8578	112	1
0	8579	108	0
0	8580	106	0
0	8581	112	1
0	8582	105	0
0	8583	113	1
0	8584	105	1
0	8585	112	1
0	8586	111	1
0	8587	113	1
0	8588	108	1
0	8589	96	0
0	8590	107	1
0	8591	55	0
0	8592	113	1
0	8593	113	1
0	8594	108	0
0	8595	113	1
0	8596	110	0
0	8597	112	0
0	8598	87	1
0	8599	88	1
0	8600	110	0
0	8601	81	0
0	8602	113	1
0	8603	106	0
0	8604	113	1
0	8605	113	0
0	8606	110	0
0	8607	111	1
0	8608	89	1
0	8609	113	1
0	8610	81	0
0	8611	106	1
0	8612	113	1
0	8613	112	1
0	8614	86	1
0	8615	109	1
0	8616	113	1
0	8617	113	0
0	8618	112	1
0	8619	112	1
0	8620	113	1
0	8621	108	1
0	8622	111	0
0	8623	108	1
0	8624	112	0
0	8625	111	0
0	8626	105	1
0	8627	106	0
0	8628	110	0
0	8629	87	1
0	8630	111	0
0	8631	113	1
0	8632	114	0
0	8633	109	1
0	8634	91	0
0	8635	113	1
0	8636	100	0
0	8637	112	1
0	8638	112	0
0	8639	113	1
0	8640	111	1
0	8641	100	1
0	8642	89	1
0	8643	87	1
0	8644	110	0
0	8645	113	1
0	8646	113	1
0	8647	106	1
0	8648	87	1
0	8649	106	1
0	8650	112	0
0	8651	86	1
0	8652	93	0
0	8653	88	1
0	8654	112	1
0	8655	113	0
0	8656	113	1
0	8657	113	1
0	8658	38	0
0	8659	106	0
0	8660	92	0
0	8661	87	1
0	8662	112	1
0	8663	113	1
0	8664	88	0
0	8665	110	0
0	8666	112	1
0	8667	111	0
0	8668	106	0
0	8669	89	1
0	8670	65	1
0	8671	112	0
0	8672	98	1
0	8673	93	0
0	8674	91	0
0	8675	110	1
0	8676	85	0
0	8677	113	1
0	8678	112	1
0	8679	108	0
0	8680	105	0
0	8681	109	0
0	8682	57	0
0	8683	113	1
0	8684	112	1
0	8685	112	1
0	8686	108	0
0	8687	93	0
0	8688	112	1
0	8689	113	1
0	8690	108	0
0	8691	106	0
0	8692	112	1
0	8693	66	0
0	8694	111	0
0	8695	113	1
0	8696	89	0
0	8697	113	1
0	8698	113	1
0	8699	113	1
0	8700	112	0
0	8701	79	0
0	8702	113	1
0	8703	91	0
0	8704	97	1
0	8705	93	0
0	8706	87	0
0	8707	108	1
0	8708	102	1
0	8709	113	1
0	8710	112	0
0	8711	100	1
0	8712	113	1
0	8713	83	0
0	8714	112	0
0	8715	111	1
0	8716	108	0
0	8717	104	0
0	8718	89	0
0	8719	106	0
0	8720	83	0
0	8721	100	1
0	8722	113	1
0	8723	112	1
0	8724	106	1
0	8725	110	0
0	8726	113	1
0	8727	113	0
0	8728	108	1
0	8729	108	0
0	8730	86	1
0	8731	113	1
0	8732	113	0
0	8733	111	1
0	8734	113	1
0	8735	110	0
0	8736	112	1
0	8737	110	1
0	8738	112	1
0	8739	113	1
0	8740	111	0
0	8741	113	1
0	8742	91	0
0	8743	91	0
0	8744	112	1
0	8745	110	0
0	8746	113	1
0	8747	93	0
0	8748	108	0
0	8749	102	1
0	8750	113	1
0	8751	93	0
0	8752	111	1
0	8753	108	0
0	8754	93	0
0	8755	55	0
0	8756	111	1
0	8757	57	0
0	8758	113	1
0	8759	106	1
0	8760	92	0
0	8761	113	1
0	8762	100	0
0	8763	92	0
0	8764	85	0
0	8765	111	1
0	8766	114	1
0	8767	91	0
0	8768	112	0
0	8769	93	0
0	8770	112	1
0	8771	108	0
0	8772	110	1
0	8773	108	0
0	8774	108	0
0	8775	93	0
0	8776	108	0
0	8777	113	1
0	8778	77	0
0	8779	113	1
0	8780	112	0
0	8781	104	1
0	8782	107	1
0	8783	107	1
0	8784	107	0
0	8785	113	1
0	8786	101	1
0	8787	110	0
0	8788	108	1
0	8789	114	1
0	8790	113	1
0	8791	111	0
0	8792	114	0
0	8793	104	0
0	8794	113	1
0	8795	113	1
0	8796	108	1
0	8797	81	0
0	8798	113	1
0	8799	88	0
0	8800	101	0
0	8801	91	0
0	8802	113	1
0	8803	90	1
0	8804	105	1
0	8805	110	1
0	8806	82	1
0	8807	106	0
0	8808	112	0
0	8809	83	0
0	8810	111	0
0	8811	112	1
0	8812	92	0
0	8813	111	1
0	8814	106	1
0	8815	104	0
0	8816	113	1
0	8817	113	1
0	8818	112	1
0	8819	108	0
0	8820	112	1
0	8821	89	1
0	8822	113	0
0	8823	113	0
0	8824	111	1
0	8825	108	1
0	8826	111	1
0	8827	81	0
0	8828	106	0
0	8829	109	1
0	8830	93	0
0	8831	113	1
0	8832	108	1
0	8833	88	1
0	8834	89	0
0	8835	110	1
0	8836	104	1
0	8837	77	0
0	8838	112	0
0	8839	99	1
0	8840	112	1
0	8841	94	0
0	8842	109	0
0	8843	79	0
0	8844	109	0
0	8845	109	0
0	8846	106	0
0	8847	113	1
0	8848	88	1
0	8849	106	0
0	8850	87	1
0	8851	110	0
0	8852	113	1
0	8853	83	0
0	8854	90	0
0	8855	113	1
0	8856	114	1
0	8857	89	1
0	8858	111	0
0	8859	93	0
0	8860	98	0
0	8861	66	0
0	8862	113	1
0	8863	113	0
0	8864	106	0
0	8865	108	0
0	8866	104	1
0	8867	112	1
0	8868	111	1
0	8869	65	1
0	8870	106	0
0	8871	113	1
0	8872	100	1
0	8873	111	1
0	8874	114	0
0	8875	114	1
0	8876	65	0
0	8877	113	1
0	8878	113	1
0	8879	113	1
0	8880	89	0
0	8881	49	0
0	8882	78	1
0	8883	113	1
