i	j	q	a
0	7879	113	0
0	7880	113	0
0	7881	112	0
0	7882	83	0
0	7883	85	0
0	7884	113	0
0	7885	90	0
0	7886	113	0
0	7887	112	0
0	7888	112	0
0	7889	113	0
0	7890	110	0
0	7891	113	0
0	7892	88	0
0	7893	113	0
0	7894	105	0
0	7895	113	0
0	7896	113	0
0	7897	106	0
0	7898	114	0
0	7899	112	0
0	7900	112	0
0	7901	113	0
0	7902	113	0
0	7903	106	0
0	7904	112	0
0	7905	98	0
0	7906	113	0
0	7907	113	0
0	7908	113	0
0	7909	89	0
0	7910	113	0
0	7911	110	0
0	7912	112	0
0	7913	112	0
0	7914	111	0
0	7915	112	0
0	7916	106	0
0	7917	112	0
0	7918	107	0
0	7919	106	0
0	7920	113	0
0	7921	112	0
0	7922	113	0
0	7923	109	0
0	7924	113	0
0	7925	113	0
0	7926	113	0
0	7927	114	0
0	7928	113	0
0	7929	112	0
0	7930	110	0
0	7931	111	0
0	7932	114	0
0	7933	112	0
0	7934	113	0
0	7935	113	0
0	7936	113	0
0	7937	112	0
0	7938	107	0
0	7939	89	0
0	7940	113	0
0	7941	87	0
0	7942	110	0
0	7943	113	0
0	7944	111	0
0	7945	113	0
0	7946	90	0
0	7947	94	0
0	7948	112	0
0	7949	111	0
0	7950	112	0
0	7951	112	0
0	7952	113	0
0	7953	113	0
0	7954	113	0
0	7955	90	0
0	7956	112	0
0	7957	111	0
0	7958	83	0
0	7959	112	0
0	7960	109	0
0	7961	112	0
0	7962	113	0
0	7963	98	0
0	7964	113	0
0	7965	113	0
0	7966	93	0
0	7967	112	0
0	7968	110	0
0	7969	108	0
0	7970	107	0
0	7971	113	0
0	7972	112	0
0	7973	112	0
0	7974	92	0
0	7975	112	0
0	7976	112	0
0	7977	108	0
0	7978	100	0
0	7979	112	0
0	7980	108	0
0	7981	113	0
0	7982	89	0
0	7983	113	0
0	7984	112	0
0	7985	113	0
0	7986	36	0
0	7987	112	0
0	7988	108	0
0	7989	113	0
0	7990	113	0
0	7991	36	0
0	7992	112	0
0	7993	88	0
0	7994	65	0
0	7995	106	0
0	7996	114	0
0	7997	97	0
0	7998	88	0
0	7999	112	0
0	8000	113	0
0	8001	113	0
0	8002	113	0
0	8003	87	0
0	8004	113	0
0	8005	111	0
0	8006	89	0
0	8007	109	0
0	8008	113	0
0	8009	113	0
0	8010	112	0
0	8011	112	0
0	8012	110	0
0	8013	66	0
0	8014	87	0
0	8015	106	0
0	8016	108	0
0	8017	111	0
0	8018	112	0
0	8019	87	0
0	8020	111	0
0	8021	112	0
0	8022	113	0
0	8023	112	0
0	8024	113	0
0	8025	113	0
0	8026	113	0
0	8027	89	0
0	8028	113	0
0	8029	113	0
0	8030	113	0
0	8031	105	0
0	8032	110	0
0	8033	107	0
0	8034	112	0
0	8035	112	0
0	8036	113	0
0	8037	111	0
0	8038	110	0
0	8039	108	0
0	8040	113	0
0	8041	112	0
0	8042	112	0
0	8043	113	0
0	8044	110	0
0	8045	113	0
0	8046	113	0
0	8047	113	0
0	8048	89	0
0	8049	112	0
0	8050	87	0
0	8051	110	0
0	8052	88	0
0	8053	103	0
0	8054	112	0
0	8055	108	0
0	8056	112	0
0	8057	113	0
0	8058	106	0
0	8059	112	0
0	8060	112	0
0	8061	113	0
0	8062	83	0
0	8063	112	0
0	8064	111	0
0	8065	113	0
0	8066	89	0
0	8067	112	0
0	8068	109	0
0	8069	77	0
0	8070	112	0
0	8071	113	0
0	8072	106	0
0	8073	113	0
0	8074	113	0
0	8075	113	0
0	8076	114	0
0	8077	113	0
0	8078	110	0
0	8079	112	0
0	8080	113	0
0	8081	112	0
0	8082	111	0
0	8083	86	0
0	8084	113	0
0	8085	113	0
0	8086	112	0
0	8087	110	0
0	8088	89	0
0	8089	83	0
0	8090	109	0
0	8091	112	0
0	8092	113	0
0	8093	102	0
0	8094	108	0
0	8095	113	0
0	8096	113	0
0	8097	111	0
0	8098	112	0
0	8099	113	0
0	8100	113	0
0	8101	107	0
0	8102	112	0
0	8103	79	0
0	8104	113	0
0	8105	113	0
0	8106	114	0
0	8107	113	0
0	8108	112	0
0	8109	112	0
0	8110	112	0
0	8111	113	0
0	8112	86	0
0	8113	79	0
0	8114	113	0
0	8115	110	0
0	8116	112	0
0	8117	106	0
0	8118	96	0
0	8119	112	0
0	8120	113	0
0	8121	110	0
0	8122	112	0
0	8123	106	0
0	8124	106	0
0	8125	113	0
0	8126	81	0
0	8127	112	0
0	8128	99	0
0	8129	113	0
0	8130	106	0
0	8131	77	0
0	8132	100	0
0	8133	113	0
0	8134	112	0
0	8135	106	0
0	8136	104	0
0	8137	104	0
0	8138	65	0
0	8139	113	0
0	8140	110	0
0	8141	113	0
0	8142	87	0
0	8143	110	0
0	8144	111	0
0	8145	111	0
0	8146	110	0
0	8147	84	0
0	8148	111	0
0	8149	106	0
0	8150	103	0
0	8151	89	0
0	8152	110	0
0	8153	112	0
0	8154	108	0
0	8155	107	0
0	8156	111	0
0	8157	112	0
0	8158	113	0
0	8159	113	0
0	8160	112	0
0	8161	106	0
0	8162	106	0
0	8163	99	0
0	8164	112	0
0	8165	111	0
0	8166	113	0
0	8167	85	0
0	8168	113	0
0	8169	113	0
0	8170	88	0
0	8171	111	0
0	8172	113	0
0	8173	89	0
0	8174	113	0
0	8175	111	0
0	8176	111	0
0	8177	106	0
0	8178	113	0
0	8179	113	0
0	8180	113	0
0	8181	113	0
0	8182	89	0
0	8183	112	0
0	8184	104	0
0	8185	108	0
0	8186	113	0
0	8187	109	0
0	8188	113	0
0	8189	113	0
0	8190	113	0
0	8191	113	0
0	8192	112	0
0	8193	113	0
0	8194	113	0
0	8195	110	0
0	8196	113	0
0	8197	89	0
0	8198	107	0
0	8199	83	0
0	8200	113	0
0	8201	113	0
0	8202	99	0
0	8203	111	0
0	8204	49	0
0	8205	113	0
0	8206	114	0
0	8207	107	0
0	8208	112	0
0	8209	113	0
0	8210	112	0
0	8211	113	0
0	8212	113	0
0	8213	114	0
0	8214	85	0
0	8215	113	0
0	8216	113	0
0	8217	113	0
0	8218	113	0
0	8219	108	0
0	8220	112	0
0	8221	112	0
0	8222	86	0
0	8223	112	0
0	8224	113	0
0	8225	113	0
0	8226	113	0
0	8227	113	0
0	8228	113	0
0	8229	108	0
0	8230	106	0
0	8231	112	0
0	8232	113	0
0	8233	112	0
0	8234	88	0
0	8235	112	0
0	8236	112	0
0	8237	112	0
0	8238	89	0
0	8239	113	0
0	8240	113	0
0	8241	89	0
0	8242	109	0
0	8243	113	0
0	8244	113	0
0	8245	108	0
0	8246	88	0
0	8247	113	0
0	8248	113	0
0	8249	110	0
0	8250	113	0
0	8251	113	0
0	8252	89	0
0	8253	112	0
0	8254	113	0
0	8255	113	0
0	8256	113	0
0	8257	112	0
0	8258	81	0
0	8259	113	0
0	8260	113	0
0	8261	106	0
0	8262	113	0
0	8263	113	0
0	8264	111	0
0	8265	112	0
0	8266	113	0
0	8267	114	0
0	8268	113	0
0	8269	106	0
0	8270	112	0
0	8271	111	0
0	8272	113	0
0	8273	113	0
0	8274	113	0
0	8275	101	0
0	8276	113	0
0	8277	112	0
0	8278	113	0
0	8279	113	0
0	8280	85	0
0	8281	114	0
0	8282	106	0
0	8283	110	0
0	8284	92	0
0	8285	114	0
0	8286	113	0
0	8287	108	0
0	8288	113	0
0	8289	90	0
0	8290	113	0
0	8291	112	0
0	8292	113	0
0	8293	110	0
0	8294	112	0
0	8295	112	0
0	8296	111	0
0	8297	68	0
0	8298	114	0
0	8299	90	0
0	8300	103	0
0	8301	112	0
0	8302	111	0
0	8303	113	0
0	8304	111	0
0	8305	112	0
0	8306	113	0
0	8307	83	0
0	8308	112	0
0	8309	105	0
0	8310	111	0
0	8311	113	0
0	8312	112	0
0	8313	111	0
0	8314	106	0
0	8315	111	0
0	8316	106	0
0	8317	113	0
0	8318	113	0
0	8319	106	0
0	8320	113	0
0	8321	85	0
0	8322	110	0
0	8323	108	0
0	8324	113	0
0	8325	112	0
0	8326	110	0
0	8327	106	0
0	8328	112	0
0	8329	104	0
0	8330	89	0
0	8331	109	0
0	8332	113	0
0	8333	112	0
0	8334	110	0
0	8335	113	0
0	8336	110	0
0	8337	65	0
0	8338	110	0
0	8339	112	0
0	8340	110	0
0	8341	113	0
0	8342	49	0
0	8343	109	0
0	8344	113	0
0	8345	87	0
0	8346	112	0
0	8347	111	0
0	8348	85	0
0	8349	111	0
0	8350	106	0
0	8351	113	0
0	8352	113	0
0	8353	112	0
0	8354	112	0
0	8355	113	0
0	8356	110	0
0	8357	113	0
0	8358	105	0
0	8359	112	0
0	8360	113	0
0	8361	113	0
0	8362	112	0
0	8363	112	0
0	8364	112	0
0	8365	113	0
0	8366	112	0
0	8367	100	0
0	8368	113	0
0	8369	113	0
0	8370	113	0
0	8371	113	0
0	8372	90	0
0	8373	114	0
0	8374	113	0
0	8375	112	0
0	8376	113	0
0	8377	110	0
0	8378	88	0
0	8379	111	0
0	8380	40	0
0	8381	113	0
0	8382	82	0
0	8383	113	0
0	8384	112	0
0	8385	108	0
0	8386	113	0
0	8387	112	0
0	8388	110	0
0	8389	105	0
0	8390	79	0
0	8391	112	0
0	8392	113	0
0	8393	112	0
0	8394	113	0
0	8395	113	0
0	8396	113	0
0	8397	112	0
0	8398	113	0
0	8399	112	0
0	8400	113	0
0	8401	106	0
0	8402	113	0
0	8403	112	0
0	8404	113	0
0	8405	113	0
0	8406	87	0
0	8407	112	0
0	8408	111	0
0	8409	105	0
0	8410	98	0
0	8411	108	0
0	8412	111	0
0	8413	113	0
0	8414	113	0
0	8415	113	0
0	8416	113	0
0	8417	87	0
0	8418	106	0
0	8419	111	0
0	8420	86	0
0	8421	111	0
0	8422	89	0
0	8423	89	0
0	8424	112	0
0	8425	110	0
0	8426	113	0
0	8427	106	0
0	8428	112	0
0	8429	113	0
0	8430	111	0
0	8431	113	0
0	8432	107	0
0	8433	113	0
0	8434	111	0
0	8435	112	0
0	8436	113	0
0	8437	113	0
0	8438	113	0
0	8439	113	0
0	8440	106	0
0	8441	108	0
0	8442	113	0
0	8443	112	0
0	8444	108	0
0	8445	113	0
0	8446	113	0
0	8447	97	0
0	8448	112	0
0	8449	113	0
0	8450	108	0
0	8451	113	0
0	8452	113	0
0	8453	111	0
0	8454	113	0
0	8455	81	0
0	8456	113	0
0	8457	113	0
0	8458	102	0
0	8459	108	0
0	8460	113	0
0	8461	106	0
0	8462	113	0
0	8463	112	0
0	8464	113	0
0	8465	113	0
0	8466	108	0
0	8467	113	0
0	8468	108	0
0	8469	112	0
0	8470	113	0
0	8471	110	0
0	8472	113	0
0	8473	106	0
0	8474	111	0
0	8475	110	0
0	8476	112	0
0	8477	106	0
0	8478	101	0
0	8479	111	0
0	8480	106	0
0	8481	99	0
0	8482	111	0
0	8483	111	0
0	8484	89	0
0	8485	110	0
0	8486	114	0
0	8487	111	0
0	8488	112	0
0	8489	87	0
0	8490	113	0
0	8491	85	0
0	8492	113	0
0	8493	113	0
0	8494	113	0
0	8495	112	0
0	8496	112	0
0	8497	104	0
0	8498	113	0
0	8499	113	0
0	8500	112	0
0	8501	112	0
0	8502	112	0
0	8503	113	0
0	8504	113	0
0	8505	88	0
0	8506	113	0
0	8507	112	0
0	8508	112	0
0	8509	112	0
0	8510	112	0
0	8511	89	0
0	8512	112	0
0	8513	100	0
0	8514	106	0
0	8515	82	0
0	8516	65	0
0	8517	111	0
0	8518	36	0
0	8519	112	0
0	8520	108	0
0	8521	104	0
0	8522	106	0
0	8523	87	0
0	8524	94	0
0	8525	113	0
0	8526	106	0
0	8527	112	0
0	8528	100	0
0	8529	89	0
0	8530	86	0
0	8531	112	0
0	8532	79	0
0	8533	113	0
0	8534	88	0
0	8535	112	0
0	8536	85	0
0	8537	106	0
0	8538	113	0
0	8539	110	0
0	8540	111	0
0	8541	112	0
0	8542	112	0
0	8543	81	0
0	8544	105	0
0	8545	102	0
0	8546	111	0
0	8547	112	0
0	8548	85	0
0	8549	113	0
0	8550	106	0
0	8551	89	0
0	8552	112	0
0	8553	89	0
0	8554	100	0
0	8555	111	0
0	8556	113	0
0	8557	113	0
0	8558	111	0
0	8559	112	0
0	8560	113	0
0	8561	108	0
0	8562	112	0
0	8563	113	0
0	8564	113	0
0	8565	113	0
0	8566	80	0
0	8567	111	0
0	8568	113	0
0	8569	114	0
0	8570	65	0
0	8571	112	0
0	8572	111	0
0	8573	113	0
0	8574	65	0
0	8575	112	0
0	8576	105	0
0	8577	88	0
0	8578	89	0
0	8579	113	0
0	8580	113	0
0	8581	113	0
0	8582	112	0
0	8583	105	0
0	8584	113	0
0	8585	102	0
0	8586	113	0
0	8587	112	0
0	8588	106	0
0	8589	112	0
0	8590	89	0
0	8591	113	0
0	8592	113	0
0	8593	108	0
0	8594	111	0
0	8595	113	0
0	8596	113	0
0	8597	58	0
0	8598	113	0
0	8599	89	0
0	8600	112	0
0	8601	111	0
0	8602	113	0
0	8603	104	0
0	8604	113	0
0	8605	87	0
0	8606	113	0
0	8607	89	0
0	8608	111	0
0	8609	105	0
0	8610	110	0
0	8611	89	0
0	8612	113	0
0	8613	112	0
0	8614	113	0
0	8615	113	0
0	8616	112	0
0	8617	106	0
0	8618	113	0
0	8619	109	0
0	8620	113	0
0	8621	113	0
0	8622	89	0
0	8623	107	0
0	8624	113	0
0	8625	113	0
0	8626	114	0
0	8627	58	0
0	8628	106	0
0	8629	107	0
0	8630	113	0
0	8631	113	0
0	8632	103	0
0	8633	109	0
0	8634	113	0
0	8635	103	0
0	8636	111	0
0	8637	36	0
0	8638	111	0
0	8639	112	0
0	8640	112	0
0	8641	112	0
0	8642	112	0
0	8643	111	0
0	8644	111	0
0	8645	106	0
0	8646	111	0
0	8647	112	0
0	8648	106	0
0	8649	114	0
0	8650	111	0
0	8651	111	0
0	8652	112	0
0	8653	113	0
0	8654	112	0
0	8655	111	0
0	8656	113	0
0	8657	108	0
0	8658	108	0
0	8659	113	0
0	8660	108	0
0	8661	112	0
0	8662	113	0
0	8663	113	0
0	8664	112	0
0	8665	113	0
0	8666	112	0
0	8667	112	0
0	8668	112	0
0	8669	111	0
0	8670	109	0
0	8671	112	0
0	8672	91	0
0	8673	106	0
0	8674	113	0
0	8675	113	0
0	8676	108	0
0	8677	112	0
0	8678	112	0
0	8679	112	0
0	8680	108	0
0	8681	112	0
0	8682	111	0
0	8683	113	0
0	8684	112	0
0	8685	87	0
0	8686	104	0
0	8687	112	0
0	8688	105	0
0	8689	89	0
0	8690	110	0
0	8691	106	0
0	8692	88	0
0	8693	87	0
0	8694	87	0
0	8695	112	0
0	8696	98	0
0	8697	111	0
0	8698	104	0
0	8699	106	0
0	8700	87	0
0	8701	112	0
0	8702	113	0
0	8703	89	0
0	8704	109	0
0	8705	113	0
0	8706	113	0
0	8707	86	0
0	8708	91	0
0	8709	112	0
0	8710	112	0
0	8711	113	0
0	8712	105	0
0	8713	112	0
0	8714	111	0
0	8715	113	0
0	8716	108	0
0	8717	107	0
0	8718	113	0
0	8719	113	0
0	8720	113	0
0	8721	87	0
0	8722	88	0
0	8723	113	0
0	8724	113	0
0	8725	111	0
0	8726	89	0
0	8727	113	0
0	8728	106	0
0	8729	113	0
0	8730	112	0
0	8731	86	0
0	8732	109	0
0	8733	113	0
0	8734	112	0
0	8735	112	0
0	8736	113	0
0	8737	108	0
0	8738	108	0
0	8739	105	0
0	8740	87	0
0	8741	113	0
0	8742	109	0
0	8743	113	0
0	8744	112	0
0	8745	113	0
0	8746	111	0
0	8747	100	0
0	8748	89	0
0	8749	87	0
0	8750	113	0
0	8751	113	0
0	8752	106	0
0	8753	87	0
0	8754	106	0
0	8755	86	0
0	8756	88	0
0	8757	112	0
0	8758	113	0
0	8759	113	0
0	8760	87	0
0	8761	112	0
0	8762	113	0
0	8763	112	0
0	8764	89	0
0	8765	65	0
0	8766	98	0
0	8767	110	0
0	8768	113	0
0	8769	112	0
0	8770	113	0
0	8771	112	0
0	8772	112	0
0	8773	112	0
0	8774	113	0
0	8775	112	0
0	8776	113	0
0	8777	113	0
0	8778	113	0
0	8779	113	0
0	8780	113	0
0	8781	97	0
0	8782	108	0
0	8783	102	0
0	8784	113	0
0	8785	100	0
0	8786	113	0
0	8787	111	0
0	8788	100	0
0	8789	113	0
0	8790	112	0
0	8791	106	0
0	8792	113	0
0	8793	108	0
0	8794	86	0
0	8795	113	0
0	8796	111	0
0	8797	113	0
0	8798	112	0
0	8799	110	0
0	8800	112	0
0	8801	113	0
0	8802	113	0
0	8803	112	0
0	8804	113	0
0	8805	102	0
0	8806	113	0
0	8807	111	0
0	8808	111	0
0	8809	113	0
0	8810	106	0
0	8811	113	0
0	8812	111	0
0	8813	114	0
0	8814	112	0
0	8815	110	0
0	8816	113	0
0	8817	113	0
0	8818	104	0
0	8819	107	0
0	8820	107	0
0	8821	113	0
0	8822	101	0
0	8823	108	0
0	8824	114	0
0	8825	113	0
0	8826	113	0
0	8827	113	0
0	8828	108	0
0	8829	113	0
0	8830	113	0
0	8831	90	0
0	8832	105	0
0	8833	110	0
0	8834	82	0
0	8835	112	0
0	8836	111	0
0	8837	106	0
0	8838	113	0
0	8839	113	0
0	8840	112	0
0	8841	112	0
0	8842	89	0
0	8843	111	0
0	8844	108	0
0	8845	111	0
0	8846	109	0
0	8847	113	0
0	8848	108	0
0	8849	88	0
0	8850	110	0
0	8851	104	0
0	8852	99	0
0	8853	112	0
0	8854	113	0
0	8855	88	0
0	8856	87	0
0	8857	113	0
0	8858	113	0
0	8859	114	0
0	8860	89	0
0	8861	113	0
0	8862	104	0
0	8863	112	0
0	8864	111	0
0	8865	65	0
0	8866	113	0
0	8867	100	0
0	8868	111	0
0	8869	114	0
0	8870	113	0
0	8871	113	0
0	8872	113	0
0	8873	78	0
0	8874	113	0
0	8875	37	0
0	8876	38	0
0	8877	37	0
0	8878	38	0
0	8879	37	0
0	8880	37	0
0	8881	38	0
0	8882	37	0
0	8883	37	0
